episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.507,-26.951999999999998,-1.6031,49.52,88,4344,False,2834791,47900,631,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-41,1578076721,3.256312608718872,2214.234344482422,8841,Francesco-PC,132.239.10.91,177.94667506217957,230908,51,0.33585094587593495,0.3089091162356802,0.9388314155258765,2794112,2834791,1108.263,2.006,2147.955,4.732,2.278125047683716,9.999999747378752e-05,0.3173926,-0.058883246,0.36151004,0.9550441,0.006481549,1.8312032,0.0
0.543,-19.893,-1.8927899999999998,59.13,84,5221,False,2840012,47984,632,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-46,1578076726,4.56856369972229,2218.802908182144,8841,Francesco-PC,132.239.10.91,182.51523876190186,236129,52,0.3356276412655073,0.3087185897115045,0.9379006507895135,2799232,2840012,1170.957,2.064,2209.839,4.747,2.278125047683716,9.999999747378752e-05,0.15470636,-0.05774189,0.1943381,0.95881385,0.007949581,1.6820694,0.0
0.544,-19.009999999999998,-1.77418,79.11,73,5555,False,2845567,48057,633,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-51,1578076731,5.118582487106323,2223.9214906692505,8841,Francesco-PC,132.239.10.91,187.63382124900818,241684,53,0.33678372447850335,0.30925859030270836,0.9408494209938777,2804736,2845567,1259.312,2.111,2317.824,4.778,2.278125047683716,9.999999747378752e-05,0.11515059,-0.046612047,0.12909314,0.9574645,0.014340534,1.5531652,0.0
0.5230000000000001,-25.95,-2.12628,67.59,69,4465,False,2850032,48126,634,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-54,1578076734,3.313159465789795,2227.2346501350403,8841,Francesco-PC,132.239.10.91,190.94698071479797,246149,54,0.33659078610097,0.30927360679837973,0.9415940270689904,2809088,2850032,1261.666,2.129,2330.197,4.738,2.278125047683716,9.999999747378752e-05,0.34912637,-0.057820752,0.39049837,0.9442862,0.007220313,1.6395978,0.0
0.5840000000000001,-16.008,-0.95186,56.99,78,4555,False,2854587,48204,635,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-38-58,1578076738,3.4344420433044434,2230.6690921783447,8841,Francesco-PC,132.239.10.91,194.38142275810242,250704,55,0.33615537486452124,0.30891610181689333,0.9398964133777453,2813568,2854587,1264.742,2.13,2338.882,4.756,2.278125047683716,9.999999747378752e-05,0.036714345,-0.047923237,0.07239073,0.9331482,0.0053758463,1.7034627,0.0
0.52,-23.992,-0.87033,60.73,75,4728,False,2859315,48279,636,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-02,1578076742,3.6825199127197266,2234.3516120910645,8841,Francesco-PC,132.239.10.91,198.06394267082214,255432,56,0.33577968825200954,0.3085022074483998,0.9384808019857287,2818176,2859315,1288.764,2.102,2357.346,4.728,2.278125047683716,9.999999747378752e-05,0.13098316,-0.052674323,0.15598883,0.9453234,0.012145366,1.6858227,0.0
0.554,-21.820999999999998,-1.3878000000000004,53.7,84,4235,False,2863550,48363,637,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-05,1578076745,3.2315118312835693,2237.583123922348,8841,Francesco-PC,132.239.10.91,201.2954545021057,259667,57,0.3357257891061498,0.3087118109745106,0.9385790055442004,2822400,2863550,1276.924,2.071,2349.717,4.723,2.278125047683716,9.999999747378752e-05,0.116350666,-0.0572755,0.15906815,0.96219325,0.0063903467,1.8423334,0.0
0.5930000000000001,-25.912,-1.0549600000000001,55.6,78,4233,False,2867783,48441,638,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-08,1578076748,3.2699084281921387,2240.85303235054,8841,Francesco-PC,132.239.10.91,204.56536293029785,263900,58,0.33628225500415454,0.3085354450501629,0.93798445249001,2826624,2867783,1280.715,2.092,2357.72,4.756,2.278125047683716,9.999999747378752e-05,0.18607086,-0.04984783,0.22284508,0.97048163,0.00573877,1.7290013,0.0
0.5930000000000001,-26.013,-2.1602299999999994,52.9,84,4287,False,2872070,48525,639,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-11,1578076751,3.2404251098632812,2244.0934574604034,8841,Francesco-PC,132.239.10.91,207.80578804016113,268187,59,0.3354784194582788,0.308511421894307,0.9371898088711323,2830848,2872070,1278.393,2.07,2357.206,4.686,2.278125047683716,9.999999747378752e-05,0.35758832,-0.05176165,0.39428964,0.94368446,0.006610848,1.8141873,0.0
0.562,-26.916999999999998,-2.829690000000001,51.52,87,4606,False,2876676,48612,640,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-15,1578076755,3.506730079650879,2247.6001875400543,8841,Francesco-PC,132.239.10.91,211.312518119812,272793,60,0.33597648541209013,0.309051697042231,0.938616715815427,2835328,2876676,1285.265,2.088,2359.081,4.685,2.278125047683716,9.999999747378752e-05,0.8146605,-0.056041185,0.8526748,0.9331935,0.007913049,1.7924147,0.0
0.535,-30.963000000000005,-1.4448,55.97,79,4408,False,2881084,48691,641,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-19,1578076759,3.346069574356079,2250.9462571144104,8841,Francesco-PC,132.239.10.91,214.6585876941681,277201,61,0.33570065283524103,0.30834239610643627,0.9365844012417334,2839680,2881084,1286.274,2.089,2366.812,4.972,2.278125047683716,9.999999747378752e-05,0.2197305,-0.05603725,0.25972193,0.954606,0.007043434,1.7799616,0.0
0.48999999999999994,-26.020000000000003,-1.54977,50.5,84,4343,False,2885427,48775,642,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-22,1578076762,3.253073215484619,2254.199330329895,8841,Francesco-PC,132.239.10.91,217.9116609096527,281544,62,0.33536366819674307,0.30844178954368984,0.9362407200624548,2843904,2885427,1223.364,2.031,2298.294,4.951,2.278125047683716,9.999999747378752e-05,0.31161368,-0.056959413,0.35257882,0.9265913,0.007020817,1.7324963,0.0
0.5309999999999999,-29.032,-2.04423,53.13,81,4315,False,2889742,48856,643,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-26,1578076766,3.243553876876831,2257.442884206772,8841,Francesco-PC,132.239.10.91,221.15521478652954,285859,63,0.3364404811956818,0.3089516726690316,0.9377009256185213,2848128,2889742,1137.286,1.991,2196.978,4.941,2.278125047683716,9.999999747378752e-05,0.24065082,-0.06033247,0.28281376,0.97320545,0.007975662,1.7433964,0.0
0.49000000000000005,-29.032,-1.9730899999999998,54.3,82,4352,False,2894094,48938,644,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-29,1578076769,3.356523275375366,2260.799407482147,8841,Francesco-PC,132.239.10.91,224.5117380619049,290211,64,0.33663196378383053,0.3088956055433505,0.9373388978889039,2852480,2894094,1140.147,1.976,2198.395,5.005,2.278125047683716,9.999999747378752e-05,0.5685199,-0.04990498,0.60392684,0.91287565,0.006364038,1.8130541,0.0
0.504,-23.008,-1.68457,59.16,77,4396,False,2898490,49015,645,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-32,1578076772,3.3376336097717285,2264.137041091919,8841,Francesco-PC,132.239.10.91,227.84937167167664,294607,65,0.3373313145012229,0.30937235883335257,0.9390604945362295,2856832,2898490,1138.181,1.981,2190.599,5.17,2.278125047683716,9.999999747378752e-05,0.513712,-0.05715068,0.5540637,0.9475929,0.0073740147,1.7098511,0.0
0.49000000000000005,-36.0,-1.5057800000000003,59.72,81,4636,False,2903126,49096,646,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-36,1578076776,3.5472121238708496,2267.68425321579,8841,Francesco-PC,132.239.10.91,231.39658379554749,299243,66,0.3361030489474941,0.30855743256406404,0.9362461427280587,2861440,2903126,1126.447,1.983,2188.845,5.184,2.278125047683716,9.999999747378752e-05,0.59386736,-0.049072154,0.6284091,0.94338447,0.006378228,1.7186741,0.0
0.49100000000000016,-27.023,-2.3017699999999994,51.06,87,4441,False,2907567,49183,647,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-39,1578076779,3.33935546875,2271.02360868454,8841,Francesco-PC,132.239.10.91,234.73593926429749,303684,67,0.33599782647077403,0.30869639941589694,0.9364212596993423,2865792,2907567,1129.175,2.006,2196.69,5.271,2.278125047683716,9.999999747378752e-05,0.50517666,-0.05511103,0.5411255,0.95263153,0.008411413,1.8133731,0.0
0.5430000000000001,-33.001,-2.9737700000000005,49.16,89,4470,False,2912037,49272,648,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-43,1578076783,3.3681647777557373,2274.3917734622955,8841,Francesco-PC,132.239.10.91,238.10410404205322,308154,68,0.33654695204327373,0.3090659898507019,0.9373084121543713,2870144,2912037,1132.878,1.997,2202.829,5.276,2.278125047683716,9.999999747378752e-05,0.603442,-0.062708385,0.6489415,0.94719404,0.007553961,1.8259227,0.0
0.479,-22.941,-1.9247500000000002,53.79,81,4491,False,2916528,49353,649,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-46,1578076786,3.406273126602173,2277.7980465888977,8841,Francesco-PC,132.239.10.91,241.5103771686554,312645,69,0.33648645985298137,0.30883651748415303,0.9364657290654463,2874624,2916528,1137.068,2.018,2215.203,5.335,2.278125047683716,9.999999747378752e-05,0.31447482,-0.05643934,0.3528051,0.94344646,0.007949087,1.6954039,0.0
0.5610000000000002,-29.012999999999998,-2.3998800000000005,67.17,80,5350,False,2921878,49433,650,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-51,1578076791,4.422141075134277,2282.220187664032,8841,Francesco-PC,132.239.10.91,245.93251824378967,317995,70,0.33634785252478516,0.3088840874337079,0.9363911275253909,2879872,2921878,1193.534,2.01,2250.244,5.339,2.278125047683716,9.999999747378752e-05,0.5179002,-0.05214715,0.5477521,0.9360278,0.009786658,1.6609972,0.0
0.549,-29.012999999999998,-0.97476,67.92,75,5147,False,2927025,49508,651,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-56,1578076796,3.936682939529419,2286.1568706035614,8841,Francesco-PC,132.239.10.91,249.8692011833191,323142,71,0.3370372279645359,0.30941161203586737,0.9380779164608062,2884992,2927025,1214.859,2.037,2287.869,5.422,2.278125047683716,9.999999747378752e-05,0.12649234,-0.050124742,0.15462314,0.8877846,0.009654403,1.55832,0.0
0.5049999999999999,-30.004999999999995,-2.2676499999999997,55.33,77,4268,False,2931293,49585,652,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-39-59,1578076799,3.23637056350708,2289.3932411670685,8841,Francesco-PC,132.239.10.91,253.10557174682617,327410,72,0.33601122093930696,0.3086213281882288,0.9354071364672119,2889216,2931293,1212.899,2.035,2288.163,5.414,2.278125047683716,9.999999747378752e-05,0.8037222,-0.051394034,0.83964634,0.93306184,0.006790589,1.7446122,0.0
0.5449999999999999,-30.004999999999995,-2.15028,66.47,73,5407,False,2936700,49658,653,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-04,1578076804,4.69992470741272,2294.093165874481,8841,Francesco-PC,132.239.10.91,257.8054964542389,332817,73,0.33502493781218995,0.3077292812689339,0.9333383291365442,2894592,2936700,1299.453,2.13,2347.104,5.413,2.278125047683716,9.999999747378752e-05,0.1831184,-0.047741693,0.18464573,0.8751456,0.02028614,1.4142946,0.0
0.5419999999999999,-28.011999999999997,-1.4855599999999998,68.83,76,4342,False,2941042,49734,654,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-07,1578076807,3.260254383087158,2297.3534202575684,8841,Francesco-PC,132.239.10.91,261.06575083732605,337159,74,0.3358666419321079,0.3081586843569298,0.9343229147957827,2898816,2941042,1298.01,2.137,2338.912,5.406,3.417187452316284,9.999999747378752e-05,0.4082622,-0.04947891,0.4428471,0.948636,0.004358554,1.8320923,0.0
0.542,-28.020999999999997,-2.2047399999999997,56.01,82,4243,False,2945285,49816,655,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-10,1578076810,3.2328813076019287,2300.5863015651703,8841,Francesco-PC,132.239.10.91,264.298632144928,341402,75,0.3368415140815022,0.3087212013364483,0.9360312884440392,2903040,2945285,1295.398,2.131,2331.203,5.229,1.708593726158142,9.999999747378752e-05,0.6039326,-0.056141205,0.6464584,0.9361584,0.0079688225,1.7658298,0.0
0.5760000000000001,-31.960999999999995,-1.07658,59.89,82,4717,False,2950002,49898,656,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-14,1578076814,3.63002347946167,2304.216325044632,8841,Francesco-PC,132.239.10.91,267.92865562438965,346119,76,0.33608942017378746,0.3084578847158182,0.9350511478904192,2907648,2950002,1302.895,2.169,2331.911,5.261,1.708593726158142,9.999999747378752e-05,0.13419646,-0.062417652,0.17923406,0.95336205,0.010172155,1.7238482,0.0
0.5439999999999999,-24.801,-1.5425900000000003,51.11,87,4475,False,2954477,49985,657,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-17,1578076817,3.3841896057128906,2307.600514650345,8841,Francesco-PC,132.239.10.91,271.31284523010254,350594,77,0.33532588703049676,0.30827505496607627,0.9337881759136154,2912000,2954477,1304.023,2.193,2335.363,5.168,1.708593726158142,9.999999747378752e-05,0.2685348,-0.06625275,0.31887197,0.9495478,0.009315012,1.8014315,0.0
0.5470000000000002,-38.001999999999995,-1.6908100000000001,50.28,86,4291,False,2958768,50071,658,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-20,1578076820,3.2894680500030518,2310.889982700348,8841,Francesco-PC,132.239.10.91,274.6023132801056,354885,78,0.33471869949764593,0.3077010147414469,0.93293324991855,2916224,2958768,1304.286,2.184,2327.227,5.171,1.708593726158142,9.999999747378752e-05,0.8858484,-0.059179135,0.93173206,0.9512287,0.0077815317,1.8171988,0.0
0.516,-32.925,-1.52368,49.92,87,4445,False,2963213,50158,659,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-24,1578076824,3.3433151245117188,2314.2332978248596,8841,Francesco-PC,132.239.10.91,277.9456284046173,359330,79,0.33522548590294177,0.30810383348911485,0.9338339614464686,2920576,2963213,1303.67,2.189,2321.619,5.132,1.708593726158142,9.999999747378752e-05,0.37298802,-0.05785843,0.41644013,0.8465122,0.008431665,1.7904742,0.0
0.551,-25.932999999999993,-2.30555,49.69,88,4307,False,2967520,50246,660,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-27,1578076827,3.2455966472625732,2317.478894472122,8841,Francesco-PC,132.239.10.91,281.1912250518799,363637,80,0.3359733876259435,0.3085584902109526,0.9352308557983443,2924800,2967520,1236.742,2.117,2271.074,5.132,1.708593726158142,9.999999747378752e-05,0.71442413,-0.0661342,0.7624085,0.9355003,0.010622693,1.8121876,0.0
0.555,-24.011,-1.1394100000000003,53.7,82,4297,False,2971817,50328,661,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-31,1578076831,3.266979217529297,2320.7458736896515,8841,Francesco-PC,132.239.10.91,284.4582042694092,367934,81,0.3359914039469389,0.30840519149812473,0.9346688738024908,2929024,2971817,1215.189,2.102,2225.881,4.877,1.708593726158142,9.999999747378752e-05,0.18929845,-0.066468656,0.24071783,0.9076081,0.008807991,1.7773176,0.0
0.555,-22.024000000000004,-1.1846400000000001,51.57,81,4177,False,2975994,50409,662,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-34,1578076834,3.154139995574951,2323.9000136852264,8841,Francesco-PC,132.239.10.91,287.61234426498413,372111,82,0.33609558318020333,0.3086708872277255,0.9350960646690433,2933120,2975994,1213.249,2.114,2219.511,4.938,1.708593726158142,9.999999747378752e-05,0.20720129,-0.059629727,0.25237218,0.8628496,0.008462414,1.7968457,0.0
0.529,-25.920999999999996,-1.43583,48.68,88,4298,False,2980292,50497,663,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-38,1578076838,3.2213141918182373,2327.1213278770447,8841,Francesco-PC,132.239.10.91,290.83365845680237,376409,83,0.33510645010027745,0.30811150280134586,0.9332133881719181,2937344,2980292,1125.549,2.031,2159.372,4.968,1.708593726158142,9.999999747378752e-05,0.29965737,-0.061890393,0.3437924,0.9545851,0.010391805,1.821381,0.0
0.517,-25.920999999999996,-1.2011200000000002,50.3,84,4336,False,2984628,50581,664,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-41,1578076841,3.4441542625427246,2330.5654821395874,8841,Francesco-PC,132.239.10.91,294.2778127193451,380745,84,0.33568587372460906,0.30833120089277677,0.9352548843810898,2941568,2984628,1144.882,2.025,2158.313,5.057,1.708593726158142,9.999999747378752e-05,0.02270273,-0.062398124,0.06962972,0.908214,0.009054892,1.7232728,0.0
0.535,-23.971000000000007,-1.8068199999999992,52.43,86,4562,False,2989190,50667,665,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-45,1578076845,3.397146224975586,2333.962628364563,8841,Francesco-PC,132.239.10.91,297.6749589443207,385307,85,0.3369580794884567,0.3089379866627222,0.9378987270647265,2946048,2989190,1148.894,2.052,2170.639,5.094,1.708593726158142,9.999999747378752e-05,0.23199667,-0.049380653,0.26244813,0.95503193,0.011078806,1.6731057,0.0
0.525,-19.88,-0.9437400000000001,60.57,74,4383,False,2993573,50741,666,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-48,1578076848,3.3303239345550537,2337.292952299118,8841,Francesco-PC,132.239.10.91,301.00528287887573,389690,86,0.336869227971754,0.3086668673712464,0.9369108953546038,2950400,2993573,1133.279,2.015,2156.284,5.092,1.708593726158142,9.999999747378752e-05,0.113778174,-0.070183225,0.16869187,0.9241994,0.0089369,1.7262878,0.0
0.5380000000000001,-23.006,-1.13758,59.0,85,5109,False,2998682,50826,667,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-52,1578076852,4.054577350616455,2341.3475296497345,8841,Francesco-PC,132.239.10.91,305.0598602294922,394799,87,0.336718337105156,0.3089759270526487,0.9371405806641963,2955392,2998682,1174.734,2.018,2181.823,5.177,1.708593726158142,9.999999747378752e-05,0.05684059,-0.06311306,0.10418457,0.9119472,0.009229287,1.7113508,0.0
0.5380000000000001,-24.005,-1.5472700000000004,64.98,70,5006,False,3003688,50896,668,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-56,1578076856,3.932904005050659,2345.280433654785,8841,Francesco-PC,132.239.10.91,308.99276423454285,399805,88,0.33682670070091947,0.30877176476898605,0.9367674244281567,2960384,3003688,1200.314,2.033,2220.53,5.16,1.708593726158142,9.999999747378752e-05,0.13794295,-0.04154122,0.14196883,0.97667813,0.02195687,1.4605614,0.0
0.501,-30.933,-1.2603600000000001,56.65,74,4311,False,3007999,50970,669,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-40-59,1578076859,3.2320921421051025,2348.5125257968903,8841,Francesco-PC,132.239.10.91,312.22485637664795,404116,89,0.3362429641748244,0.30842209185010094,0.9351444108242116,2964608,3007999,1197.288,2.02,2212.414,5.18,2.5628905296325684,9.999999747378752e-05,0.13670062,-0.05009924,0.17390966,0.9595114,0.005029556,1.70704,0.0
0.48900000000000005,-34.0,-2.44939,50.3,87,4391,False,3012390,51057,670,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-02,1578076862,3.2966041564941406,2351.8091299533844,8841,Francesco-PC,132.239.10.91,315.5214605331421,408507,90,0.3363713097519209,0.3085935395184341,0.9356825347463126,2968960,3012390,1198.279,2.04,2216.525,5.173,2.5628905296325684,9.999999747378752e-05,1.5911565,-0.050484236,1.6194043,0.8924448,0.008676234,1.787268,0.0
0.5309999999999999,-39.0,-2.45791,56.63,81,4696,False,3017086,51138,671,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-07,1578076867,3.5655131340026855,2355.374643087387,8841,Francesco-PC,132.239.10.91,319.0869736671448,413203,91,0.3364816710596304,0.30865190738104026,0.9358869325520817,2973568,3017086,1210.219,2.074,2234.237,5.355,2.5628905296325684,9.999999747378752e-05,1.5616221,-0.024207264,1.1046745,0.9143155,0.18773916,1.6801192,0.0
0.5670000000000002,-28.941,-1.7294399999999999,59.88,78,4292,False,3021378,51216,672,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-10,1578076870,3.2189157009124756,2358.5935587882996,8841,Francesco-PC,132.239.10.91,322.30588936805725,417495,92,0.3362544598638435,0.30868570375516563,0.9355690924958836,2977792,3021378,1212.241,2.087,2238.707,5.302,3.8443360328674316,9.999999747378752e-05,0.5558733,-0.033627808,0.581908,0.93218505,0.0019751675,1.8312033,0.0
0.49000000000000005,-23.775000000000006,-1.6807500000000002,50.04,88,4298,False,3025676,51304,673,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-14,1578076874,3.2587552070617676,2361.8523139953613,8841,Francesco-PC,132.239.10.91,325.564644575119,421793,93,0.33679642809558374,0.30895048333053654,0.9363833822313253,2982016,3025676,1215.091,2.083,2239.705,5.254,1.9221680164337158,9.999999747378752e-05,0.30490685,-0.047860846,0.34373814,0.9555493,0.0046975957,1.8360292,0.0
0.5790000000000001,-30.961000000000002,-1.2765600000000001,51.47,83,4329,False,3030005,51387,674,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-17,1578076877,3.2444865703582764,2365.0968005657196,8841,Francesco-PC,132.239.10.91,328.8091311454773,426122,94,0.3358914365324894,0.3081708381726065,0.9337365412721838,2986240,3030005,1194.231,2.095,2240.775,5.135,0.9610840082168579,9.999999747378752e-05,0.39737046,-0.05062841,0.44072518,0.9197128,0.0075682434,1.8212596,0.0
0.538,-34.94299999999999,-2.789769999999999,47.93,90,4360,False,3034365,51477,675,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-20,1578076880,3.3341867923736572,2368.4309873580933,8841,Francesco-PC,132.239.10.91,332.14331793785095,430482,95,0.33615550962525725,0.3085642525073724,0.9346334443838161,2990592,3034365,1192.286,2.065,2236.515,5.096,0.9610840082168579,9.999999747378752e-05,0.75645584,-0.062135957,0.80736226,0.9424332,0.01168423,1.9180765,0.0
0.504,-31.823,-2.5019599999999995,55.0,82,4559,False,3038924,51559,676,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-24,1578076884,3.4489262104034424,2371.8799135684967,8841,Francesco-PC,132.239.10.91,335.5922441482544,435041,96,0.3363356582491356,0.30831781520608426,0.9343257656656118,2995072,3038924,1197.008,2.064,2243.709,5.086,0.9610840082168579,9.999999747378752e-05,0.41446415,-0.0582261,0.4629114,0.943191,0.0101748295,1.7904996,0.0
0.47100000000000003,-23.843,-1.5567000000000002,53.73,81,4294,False,3043218,51640,677,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-27,1578076887,3.230595588684082,2375.110509157181,8841,Francesco-PC,132.239.10.91,338.8228397369385,439335,97,0.33667416368117203,0.3087604755185873,0.9349385320339876,2999296,3043218,1152.183,2.036,2206.315,4.965,0.9610840082168579,9.999999747378752e-05,0.107009314,-0.058326576,0.15578541,0.96997553,0.009937173,1.8333362,0.0
0.544,-40.0,-2.2188,48.92,92,4474,False,3047692,51732,678,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-30,1578076890,3.316453218460083,2378.426962375641,8841,Francesco-PC,132.239.10.91,342.13929295539856,443809,98,0.33702101325553313,0.30895780102010884,0.935422697236682,3003648,3047692,1123.809,2.054,2173.123,4.916,0.9610840082168579,9.999999747378752e-05,1.9497348,-0.058052227,1.997818,0.88262635,0.010372897,1.8507916,0.0
0.49900000000000005,-36.03199999999999,-2.846789999999999,51.61,79,4176,False,3051868,51811,679,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-33,1578076893,3.137166738510132,2381.564129114151,8841,Francesco-PC,132.239.10.91,345.2764596939087,447985,99,0.33623611792896,0.3082684382226201,0.9331803667944993,3007744,3051868,1120.84,2.044,2166.613,4.898,0.9610840082168579,9.999999747378752e-05,0.86288655,-0.06275422,0.915391,0.9412287,0.010664733,1.8240479,0.0
0.47700000000000004,-36.980000000000004,-3.01744,49.84,83,4204,False,3056072,51894,680,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-37,1578076897,3.4747939109802246,2385.038923025131,8841,Francesco-PC,132.239.10.91,348.7512536048889,452189,100,0.3368181788467902,0.30867169506404424,0.9341169658542501,3011840,3056072,1117.98,2.037,2187.246,4.906,0.9610840082168579,9.999999747378752e-05,1.1668187,-0.06225509,1.2170074,0.9154562,0.012555048,1.8586826,0.0
0.5289999999999999,-21.995,-2.1620500000000002,57.63,80,4668,False,3060740,51974,681,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-41,1578076901,3.558307409286499,2388.5972304344177,8841,Francesco-PC,132.239.10.91,352.3095610141754,456857,101,0.33759346828531533,0.3091072391311749,0.9357910298178354,3016448,3060740,1115.461,1.999,2188.051,5.967,0.9610840082168579,9.999999747378752e-05,0.29289404,-0.0690732,0.34977707,0.9503945,0.012683832,1.7712796,0.0
0.513,-36.014,-1.3802200000000002,59.21,76,4324,False,3065064,52050,682,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-45,1578076905,3.2673468589782715,2391.864577293396,8841,Francesco-PC,132.239.10.91,355.5769078731537,461181,102,0.33728575665124594,0.3090640817846913,0.9352993619842419,3020672,3065064,1117.72,1.976,2190.672,5.992,0.9610840082168579,9.999999747378752e-05,0.6261685,-0.056275062,0.6721314,0.94163305,0.010729776,1.7917714,0.0
0.537,-27.009999999999998,-1.68485,53.07,84,4390,False,3069454,52134,683,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-48,1578076908,3.3027937412261963,2395.167371034622,8841,Francesco-PC,132.239.10.91,358.8797016143799,465571,103,0.3367133171609062,0.30877376701627723,0.9340807597792061,3025024,3069454,1116.218,1.989,2196.548,5.982,0.9610840082168579,9.999999747378752e-05,0.3116959,-0.06701285,0.3666651,0.9663731,0.01253134,1.8687382,0.0
0.535,-25.973000000000003,-1.44135,61.36,82,5160,False,3074614,52216,684,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-52,1578076912,4.428720712661743,2399.596091747284,8841,Francesco-PC,132.239.10.91,363.3084223270416,470731,104,0.33622381834008336,0.3082666494723327,0.9326276261890122,3030144,3074614,1190.807,2.054,2240.237,6.029,0.9610840082168579,9.999999747378752e-05,0.32095462,-0.06618853,0.37472042,0.9234394,0.012925744,1.7579472,0.0
0.535,-28.002,-1.8801599999999998,81.16,55,6106,False,3080720,52271,685,3cfd2f0e9d0a4660aae7288d1508ad82,2020-01-03_10-41-57,1578076917,4.998616456985474,2404.5947082042694,8841,Francesco-PC,132.239.10.91,368.3070387840271,476837,105,0.33713728472791216,0.30872494087472896,0.9345634453918572,3036160,3080720,1277.574,2.096,2319.79,6.015,0.9610840082168579,9.999999747378752e-05,0.4222955,-0.04780471,0.45710632,0.86628693,0.013520097,1.5196704,0.0
